id,make,model,year,sales,price,sale_date
5f1a9c57fc13ae6822000000,Dodge,Durango,2001,6,$36560.21,1/5/2020
5f1a9c57fc13ae6822000001,Plymouth,Neon,2000,1,$31764.54,5/9/2020
5f1a9c57fc13ae6822000002,GMC,Yukon XL 1500,2000,10,$36080.39,7/19/2020
5f1a9c57fc13ae6822000003,Toyota,Camry Hybrid,2009,1,$22618.94,7/15/2020
5f1a9c57fc13ae6822000004,Dodge,Grand Caravan,2009,1,$33018.63,8/27/2019
5f1a9c57fc13ae6822000005,Volkswagen,GTI,2012,6,$33173.37,4/21/2020
5f1a9c57fc13ae6822000006,Nissan,240SX,1995,2,$34283.14,2/4/2020
5f1a9c57fc13ae6822000007,Lexus,ES,1989,3,$20416.10,12/13/2019
5f1a9c57fc13ae6822000008,Chevrolet,K5 Blazer,1995,7,$23128.47,1/27/2020
5f1a9c57fc13ae6822000009,Lexus,IS,2012,6,$17152.99,11/28/2019
5f1a9c57fc13ae682200000a,Chevrolet,Express 1500,2005,5,$16785.63,1/10/2020
5f1a9c57fc13ae682200000b,Honda,Civic GX,2003,2,$22041.54,7/16/2020
5f1a9c57fc13ae682200000c,Cadillac,Seville,2003,7,$36956.15,11/7/2019
5f1a9c57fc13ae682200000d,GMC,Sierra 1500,2001,3,$29243.20,1/15/2020
5f1a9c57fc13ae682200000e,Dodge,Viper,2006,1,$39295.11,5/13/2020
5f1a9c57fc13ae682200000f,Volvo,C70,1998,1,$18307.29,2/16/2020
5f1a9c57fc13ae6822000010,Mercedes-Benz,GL-Class,2007,9,$21571.20,11/20/2019
5f1a9c57fc13ae6822000011,Acura,NSX,1992,1,$38244.12,1/23/2020
5f1a9c57fc13ae6822000012,Porsche,911,1995,2,$26868.67,4/16/2020
5f1a9c57fc13ae6822000013,Mercury,Grand Marquis,1992,1,$32890.18,8/3/2019
5f1a9c57fc13ae6822000014,Toyota,Prius,2012,8,$23677.42,10/7/2019
5f1a9c57fc13ae6822000015,Honda,Odyssey,2007,7,$28378.31,10/6/2019
5f1a9c57fc13ae6822000016,Mercedes-Benz,E-Class,1999,3,$18213.76,8/30/2019
5f1a9c57fc13ae6822000017,Dodge,Journey,2009,10,$32530.09,5/13/2020
5f1a9c57fc13ae6822000018,Toyota,Solara,2003,5,$29451.32,10/27/2019
5f1a9c57fc13ae6822000019,Nissan,Sentra,2011,7,$31924.41,5/2/2020
5f1a9c57fc13ae682200001a,Mazda,Tribute,2001,10,$20155.90,6/17/2020
5f1a9c57fc13ae682200001b,Audi,A4,1997,7,$24798.13,4/14/2020
5f1a9c57fc13ae682200001c,Mercury,Grand Marquis,1993,5,$17540.73,2/7/2020
5f1a9c57fc13ae682200001d,Chevrolet,Aveo,2009,3,$25302.01,9/17/2019
5f1a9c57fc13ae682200001e,Ford,F-Series,2010,5,$25812.53,6/2/2020
5f1a9c57fc13ae682200001f,Mercury,Sable,2008,2,$30589.49,8/21/2019
5f1a9c57fc13ae6822000020,Pontiac,Grand Prix,1975,7,$36794.90,4/15/2020
5f1a9c57fc13ae6822000021,Dodge,Caravan,2005,5,$34634.64,1/15/2020
5f1a9c57fc13ae6822000022,Honda,Prelude,2000,9,$35294.67,4/27/2020
5f1a9c57fc13ae6822000023,Chevrolet,Venture,2004,1,$31564.92,3/21/2020
5f1a9c57fc13ae6822000024,Toyota,MR2,1985,4,$17995.81,1/19/2020
5f1a9c57fc13ae6822000025,Mercury,Lynx,1987,7,$18448.86,4/2/2020
5f1a9c57fc13ae6822000026,Honda,CR-V,2008,7,$18526.74,7/12/2020
5f1a9c57fc13ae6822000027,GMC,Yukon XL,2006,3,$22880.92,7/12/2020
5f1a9c57fc13ae6822000028,Nissan,NV3500,2012,3,$22733.24,12/8/2019
5f1a9c57fc13ae6822000029,Audi,A6,2010,10,$28164.89,7/30/2019
5f1a9c57fc13ae682200002a,Cadillac,Seville,1997,10,$38307.14,5/21/2020
5f1a9c57fc13ae682200002b,Plymouth,Breeze,1999,2,$19163.64,12/25/2019
5f1a9c57fc13ae682200002c,Dodge,Caravan,2006,2,$18425.92,9/9/2019
5f1a9c57fc13ae682200002d,Audi,A4,2008,2,$22699.07,4/6/2020
5f1a9c57fc13ae682200002e,Hyundai,Tiburon,1997,9,$21182.64,2/4/2020
5f1a9c57fc13ae682200002f,Lexus,IS,2008,2,$16810.74,5/10/2020
5f1a9c57fc13ae6822000030,Nissan,300ZX,1994,4,$19930.36,6/9/2020
5f1a9c57fc13ae6822000031,Pontiac,Firefly,1994,3,$27590.81,5/4/2020
5f1a9c57fc13ae6822000032,Mercedes-Benz,W201,1984,4,$25497.90,9/24/2019
5f1a9c57fc13ae6822000033,Ford,Expedition EL,2010,7,$20656.08,9/25/2019
5f1a9c57fc13ae6822000034,GMC,Savana,2009,9,$30698.02,5/29/2020
5f1a9c57fc13ae6822000035,Volkswagen,Cabriolet,2000,7,$39456.64,4/24/2020
5f1a9c57fc13ae6822000036,Toyota,Prius,2004,6,$35911.28,7/19/2020
5f1a9c57fc13ae6822000037,Lamborghini,Murciélago,2009,5,$16091.17,8/17/2019
5f1a9c57fc13ae6822000038,Volkswagen,New Beetle,2008,6,$16849.97,10/17/2019
5f1a9c57fc13ae6822000039,Infiniti,I,2000,2,$16472.41,2/15/2020
5f1a9c57fc13ae682200003a,Honda,CR-Z,2012,8,$20246.00,3/26/2020
5f1a9c57fc13ae682200003b,Scion,tC,2007,5,$26395.00,9/15/2019
5f1a9c57fc13ae682200003c,Suzuki,X-90,1998,6,$30783.88,9/23/2019
5f1a9c57fc13ae682200003d,Bentley,Mulsanne,2012,4,$18660.09,4/10/2020
5f1a9c57fc13ae682200003e,Chrysler,Town & Country,2000,6,$23461.10,2/5/2020
5f1a9c57fc13ae682200003f,Nissan,Pathfinder,2010,7,$31460.02,12/13/2019
5f1a9c57fc13ae6822000040,Pontiac,Firebird,1989,7,$24257.76,3/8/2020
5f1a9c57fc13ae6822000041,Mercury,Topaz,1989,10,$25982.88,7/14/2020
5f1a9c57fc13ae6822000042,Suzuki,Verona,2005,2,$25057.94,4/4/2020
5f1a9c57fc13ae6822000043,Lexus,SC,2004,2,$21620.33,12/23/2019
5f1a9c57fc13ae6822000044,Volkswagen,Cabriolet,1987,4,$30383.42,12/28/2019
5f1a9c57fc13ae6822000045,Oldsmobile,Cutlass Supreme,1996,10,$23851.89,6/13/2020
5f1a9c57fc13ae6822000046,Dodge,Caravan,2002,8,$18653.37,9/9/2019
5f1a9c57fc13ae6822000047,Isuzu,Trooper,2002,9,$18764.06,12/14/2019
5f1a9c57fc13ae6822000048,Dodge,Grand Caravan,1998,7,$27017.51,4/2/2020
5f1a9c57fc13ae6822000049,Mitsubishi,Chariot,1996,4,$38716.60,4/25/2020
5f1a9c57fc13ae682200004a,Pontiac,Sunbird,1991,8,$30771.57,8/27/2019
5f1a9c57fc13ae682200004b,Volkswagen,GTI,1987,6,$25587.03,1/7/2020
5f1a9c57fc13ae682200004c,Corbin,Sparrow,2004,5,$27605.43,11/27/2019
5f1a9c57fc13ae682200004d,Mitsubishi,Space,1984,10,$24787.28,3/27/2020
5f1a9c57fc13ae682200004e,Mercedes-Benz,SL-Class,1991,6,$36474.74,5/28/2020
5f1a9c57fc13ae682200004f,Suzuki,Swift,1999,10,$27791.58,4/4/2020
5f1a9c57fc13ae6822000050,Kia,Sephia,1999,4,$16412.28,4/28/2020
5f1a9c57fc13ae6822000051,Toyota,Celica,1993,3,$34022.03,8/12/2019
5f1a9c57fc13ae6822000052,GMC,Savana 1500,2002,2,$31569.81,1/23/2020
5f1a9c57fc13ae6822000053,Land Rover,Range Rover,2003,2,$25347.10,2/18/2020
5f1a9c57fc13ae6822000054,BMW,745,2003,6,$20914.34,1/20/2020
5f1a9c57fc13ae6822000055,Tesla,Roadster,2012,10,$31389.81,10/22/2019
5f1a9c57fc13ae6822000056,Subaru,XT,1987,3,$35104.07,11/9/2019
5f1a9c57fc13ae6822000057,Chrysler,Town & Country,2000,2,$33902.69,6/6/2020
5f1a9c57fc13ae6822000058,Mazda,Mazda6,2003,4,$25378.19,10/19/2019
5f1a9c57fc13ae6822000059,Lincoln,Town Car,1987,5,$23508.47,7/15/2020
5f1a9c57fc13ae682200005a,Honda,Accord,2000,8,$21926.18,8/22/2019
5f1a9c57fc13ae682200005b,Mercedes-Benz,G-Class,2002,5,$29629.19,4/6/2020
5f1a9c57fc13ae682200005c,Dodge,D150,1992,7,$17717.08,4/15/2020
5f1a9c57fc13ae682200005d,Chrysler,LeBaron,1992,6,$35288.80,5/10/2020
5f1a9c57fc13ae682200005e,Mazda,626,1986,2,$32774.62,12/8/2019
5f1a9c57fc13ae682200005f,Lamborghini,Diablo,1995,7,$18029.17,6/7/2020
5f1a9c57fc13ae6822000060,Bentley,Arnage,2006,5,$23606.15,11/6/2019
5f1a9c57fc13ae6822000061,Volkswagen,Beetle,1967,2,$30218.11,5/22/2020
5f1a9c57fc13ae6822000062,Chevrolet,Silverado 1500,2012,7,$37429.25,3/22/2020
5f1a9c57fc13ae6822000063,Chevrolet,Camaro,2012,8,$38378.38,9/28/2019
